(6,4)
	48	3182	4264	4656	6401	54359	1247412	1343942	1361142	1417737	
	48	145	3730	4427	42426	138360	1314493	1315414	1315416	1317842	
	1088	3292	3795	4626	5030	10945	18272	1238330	1352912	1359159	1380286	
	608	1088	2428	2869	4626	9698	10945	25330	27508	96376	1352912	1359159	1380286	1416568	
	48	3182	4264	4655	4656	6401	7504	7508	1343942	1361142	1400357	1417737	
	48	3182	4264	4655	4656	6401	7502	1343942	1345074	1361142	1417737	
(5,4)
	48	3182	4264	4656	6401	54359	1247412	1343942	1361142	1417737	
	48	145	3730	4427	42426	138360	1314493	1315414	1315416	1317842	
	1088	3292	3795	4626	5030	10945	18272	1238330	1352912	1359159	1380286	
	608	1088	2428	2869	4626	9698	10945	25330	27508	96376	1352912	1359159	1380286	1416568	
	48	3182	4264	4655	4656	6401	7504	7508	1343942	1361142	1400357	1417737	
	48	147	1177	1311	1715	1267460	1272894	1278324	1278918	
(9,3)
	608	1088	1206	1792	3220	3795	4852	6702	7524	11758	28819	1304455	1352912	1380286	
	193	713	1423	3292	4572	7315	8127	13444	13446	16190	16310	16502	17742	23083	23162	24227	30979	45991	1253805	1352912	1380286	
	608	875	895	1014	1049	1088	1338	1362	1465	1469	1988	2166	2267	2428	2559	2869	3036	3220	3292	3722	3795	4383	4439	4626	4852	5030	5042	5453	5774	5779	7192	7207	7524	7884	8706	9698	9779	10248	10944	10945	11201	11758	11842	11925	12142	12546	12547	13143	13159	13466	13612	15050	16485	16491	16631	16721	17565	17953	18057	18112	18177	18271	18272	18422	18434	19320	19330	20090	20266	20587	23288	25330	25872	27507	27508	28531	29431	29544	30093	32100	33390	33496	35270	36289	38816	40580	41882	42307	43154	43329	44801	46376	47947	57476	63536	63959	77015	86417	96376	98143	1352912	1359159	1380286	
	608	1088	2428	2869	4626	9698	9810	10945	11752	18755	20638	23576	25330	27508	96376	1359159	1380286	1416568	
(3,3)
	3	1465	1469	4234	51633	1250536	1352912	1359159	
	837	10477	145916	1223334	1227733	1237838	
	9247	11479	41603	1252646	1256395	1256879	
	837	895	172587	1352706	1352752	1353973	
	4852	8039	12142	1327158	1359159	1380286	
	837	839	115867	1237263	1398870	1406821	
	3182	5680	9959	18434	19557	27871	1323911	1352912	1359159	
	1752	10944	36853	1352912	1380286	1390081	
	2251	3425	11615	1322972	1348022	1395643	
	1088	3292	71632	86417	1221906	1352912	1359159	
	839	10945	145898	1262858	1263803	1265140	
	48	145	32111	1401959	1401969	1408735	
	2504	3182	7985	1323911	1388050	1395643	
	43	145	58771	1240440	1321051	1321053	
	995	89191	140781	1327160	1359159	1380286	
	713	4887	24227	61697	1352912	1403365	1421622	
	48	1177	3233	5130	1297465	1354649	1393262	
	43	3720	206604	1263160	1263163	1297128	
	3182	6347	21906	1352912	1359159	1405602	
	2965	3821	4228	4229	4232	1353469	1380286	1404387	
	1088	5680	16721	177092	1278434	1352912	1359159	
	4264	5965	5968	1278324	1298379	1299601	
	889	2274	2965	1304342	1380286	1408726	
	48	837	83177	1272894	1278273	1278790	
	3182	4439	5042	6347	12142	36289	80386	1352912	1356641	1359159	
	2559	11925	32823	1352912	1359159	1375844	
	48	145	2299	5179	172726	1343655	1343656	1343664	
	608	875	895	1014	1049	1088	1338	1362	1465	1469	1988	2166	2267	2428	2559	2869	3036	3220	3292	3722	3795	4383	4439	4626	4852	5030	5042	5453	5774	5779	7192	7207	7524	7884	8706	9698	9779	10248	10944	10945	11201	11758	11842	11925	12142	12546	12547	13143	13159	13466	13612	15050	16485	16491	16631	16721	17565	17953	18057	18112	18177	18271	18272	18422	18434	19320	19330	20090	20266	20587	23288	25330	25872	27507	27508	28531	29431	29544	30093	32100	33390	33496	35270	36289	38816	40580	41882	42307	43154	43329	44801	46376	47947	57476	63536	63959	77015	86417	96376	98143	1352912	1359159	1380286	
	43	5134	147544	1334705	1338285	1343214	
	27240	56148	255809	1364601	1365539	1368678	
	620	11925	17837	45005	1292767	1352912	1380286	
	608	1088	2428	2869	4626	9698	9810	10945	11752	18755	20638	23576	25330	27508	96376	1359159	1380286	1416568	
	43	228	712	837	5756	5757	1360841	1360843	1360865	
	3	22963	22971	1337849	1339408	1341895	
	4887	24227	30821	1238260	1352912	1435938	
	41	43	48	145	101612	1315555	1317842	1318725	
	837	8948	50327	1352663	1352764	1352774	
	48	145	3720	11302	1384615	1388286	1388299	
	522	43329	59487	1307505	1352912	1359159	
	1088	2559	3292	18036	41884	1220110	1359159	1380286	
	7007	27118	27120	1257889	1262858	1263033	
	10944	20605	37810	1352912	1359159	1390081	
	3433	4264	16287	1363310	1386499	1387303	
	1088	3495	68810	1262858	1263033	1265264	
	1088	16721	123765	1278434	1359159	1380286	
	837	839	24212	1273310	1274131	1274177	
	1088	2267	3292	10945	12547	44801	62802	111079	1287874	1352912	1359159	
	18434	24630	48323	1314685	1359159	1380286	
	533	837	27240	1269777	1270667	1271614	
	193	713	1423	3292	4572	7315	8127	13444	13446	16190	16310	16502	17742	23083	23162	24227	30979	45991	1253805	1352912	1380286	
	1049	2267	3292	12547	21782	1352912	1380286	1427020	
	3182	6347	7971	10400	1352912	1359159	1402305	
	1021	1348	67756	1374317	1375299	1375858	
	801	802	812	1230189	1254340	1313639	
	4264	5608	5965	5971	6001	6926	1299601	1341182	1414620	
	100	1088	5127	19797	1265264	1380286	1395643	
	608	1088	1206	1792	3220	3795	4852	6702	7524	11758	28819	1304455	1352912	1380286	
	494	837	36511	1280523	1282697	1284937	
	2251	3425	61684	1319490	1417050	1421622	
	713	20092	35431	59896	1360429	1363411	1373302	
	145	767	3182	1406791	1409895	1418509	
	3	10402	317311	1381340	1382193	1393378	
	12196	18337	30979	1352912	1360865	1380286	
	3	1437	9698	1352912	1359159	1421611	
	1800	13771	69347	1267635	1344203	1396992	
	100	4748	15128	1298885	1323911	1380286	
	837	1347	2299	3433	9503	1360409	1360429	1361598	
	839	1426	111554	1262740	1263803	1264008	
	48	145	1299	5965	13055	1224116	1278324	1283980	
	48	145	955	68299	1221994	1222018	1225847	
	12217	22963	94579	1404598	1407960	1407987	
	3292	4937	62609	1345482	1352912	1359159	
	1452	3821	16491	1345859	1352912	1380286	
	1088	2559	3292	52811	153571	1220110	1352912	1359159	
	43	892	15984	40284	1263093	1328093	1328097	
	3309	12142	98960	1260418	1352912	1359159	
	3578	35968	76061	1291550	1300657	1305711	
	1091	3292	9560	1352912	1380286	1415232	
	4264	6401	8072	1331158	1345074	1405056	
	1348	4184	293081	1375299	1375858	1376432	
	48	3233	8600	1411542	1414319	1418836	
	1338	6347	18811	269613	1352912	1359159	1390469	
	2559	10400	91683	149198	1321712	1352912	1359159	
	5042	93584	144833	1359159	1372684	1380286	
	522	50105	157283	1311214	1352912	1359159	
	852	99745	172217	1338244	1342687	1348575	
	1088	13159	32469	1268649	1359159	1380286	
	3	28044	37842	1252484	1273234	1274177	
	895	1469	4692	6347	10310	20819	1352912	1359159	1360841	
	3182	4264	37486	1405056	1408203	1423074	
	43	228	13792	62798	1223100	1223103	1223329	
	446	3821	4439	5042	12142	36289	68032	1352912	1356641	1380286	
	713	3092	7317	15758	1294376	1352912	1380286	
	196	6109	12772	1317012	1356453	1436863	
	3	837	839	37842	83842	1272894	1273234	1274177	
	22963	25234	76289	1399085	1400835	1407949	
	3	5575	20175	320478	1223266	1224383	1228469	
	14925	27852	71243	1292802	1352912	1380286	
	839	10358	26876	188056	1248297	1260753	1261767	
(7,3)
	446	3821	4439	5042	12142	36289	68032	1352912	1356641	1380286	
	1088	2267	3292	10945	12547	44801	62802	111079	1287874	1352912	1359159	
	608	875	895	1014	1049	1088	1338	1362	1465	1469	1988	2166	2267	2428	2559	2869	3036	3220	3292	3722	3795	4383	4439	4626	4852	5030	5042	5453	5774	5779	7192	7207	7524	7884	8706	9698	9779	10248	10944	10945	11201	11758	11842	11925	12142	12546	12547	13143	13159	13466	13612	15050	16485	16491	16631	16721	17565	17953	18057	18112	18177	18271	18272	18422	18434	19320	19330	20090	20266	20587	23288	25330	25872	27507	27508	28531	29431	29544	30093	32100	33390	33496	35270	36289	38816	40580	41882	42307	43154	43329	44801	46376	47947	57476	63536	63959	77015	86417	96376	98143	1352912	1359159	1380286	
	3182	4439	5042	6347	12142	36289	80386	1352912	1356641	1359159	
	608	1088	1206	1792	3220	3795	4852	6702	7524	11758	28819	1304455	1352912	1380286	
	193	713	1423	3292	4572	7315	8127	13444	13446	16190	16310	16502	17742	23083	23162	24227	30979	45991	1253805	1352912	1380286	
	608	1088	2428	2869	4626	9698	9810	10945	11752	18755	20638	23576	25330	27508	96376	1359159	1380286	1416568	
(10,3)
	608	1088	1206	1792	3220	3795	4852	6702	7524	11758	28819	1304455	1352912	1380286	
	193	713	1423	3292	4572	7315	8127	13444	13446	16190	16310	16502	17742	23083	23162	24227	30979	45991	1253805	1352912	1380286	
	608	875	895	1014	1049	1088	1338	1362	1465	1469	1988	2166	2267	2428	2559	2869	3036	3220	3292	3722	3795	4383	4439	4626	4852	5030	5042	5453	5774	5779	7192	7207	7524	7884	8706	9698	9779	10248	10944	10945	11201	11758	11842	11925	12142	12546	12547	13143	13159	13466	13612	15050	16485	16491	16631	16721	17565	17953	18057	18112	18177	18271	18272	18422	18434	19320	19330	20090	20266	20587	23288	25330	25872	27507	27508	28531	29431	29544	30093	32100	33390	33496	35270	36289	38816	40580	41882	42307	43154	43329	44801	46376	47947	57476	63536	63959	77015	86417	96376	98143	1352912	1359159	1380286	
	48	145	1299	3182	4264	4655	4656	5609	6401	7497	7504	7508	31985	1361142	1400357	1417737	
	608	1088	2428	2869	4626	9698	9810	10945	11752	18755	20638	23576	25330	27508	96376	1359159	1380286	1416568	
(4,4)
	48	145	3730	4427	42426	138360	1314493	1315414	1315416	1317842	
	48	3182	4264	4656	6401	54359	1247412	1343942	1361142	1417737	
	1088	3292	3795	4626	5030	10945	18272	1238330	1352912	1359159	1380286	
	608	1088	2428	2869	4626	9698	10945	25330	27508	96376	1352912	1359159	1380286	1416568	
	4439	5042	12142	36289	1352912	1356641	1359159	1380286	
	3292	7884	18057	63536	1317012	1352912	1359159	1380286	
	48	147	1177	1311	1715	1267460	1272894	1278324	1278918	
	48	3182	4264	4655	4656	6401	7504	7508	1343942	1361142	1400357	1417737	
(7,4)
	1088	3292	3795	4626	5030	10945	18272	1238330	1352912	1359159	1380286	
	48	3182	4264	4655	4656	6401	7502	1343942	1345074	1361142	1417737	
	48	3182	4264	4655	4656	6401	7504	7508	1343942	1361142	1400357	1417737	
	608	1088	2428	2869	4626	9698	10945	25330	27508	96376	1352912	1359159	1380286	1416568	
(9,4)
	608	1088	2428	2869	4626	9698	10945	25330	27508	96376	1352912	1359159	1380286	1416568	
(3,6)
	43	48	19197	1314503	1315414	1315453	1315555	1318685	1318725	
	5607	5608	6000	1224116	1283980	1299601	1341182	1361142	1417465	
	3	1342	1842	1241086	1248269	1248270	1248276	1248277	1248291	
	2299	3433	9503	1358724	1360409	1360429	1361598	1363310	1386499	
	48	145	10750	1222018	1222641	1225780	1227469	1317842	1386499	
(6,3)
	43	228	712	837	5756	5757	1360841	1360843	1360865	
	446	3821	4439	5042	12142	36289	68032	1352912	1356641	1380286	
	1088	2267	3292	10945	12547	44801	62802	111079	1287874	1352912	1359159	
	3182	4439	5042	6347	12142	36289	80386	1352912	1356641	1359159	
	608	875	895	1014	1049	1088	1338	1362	1465	1469	1988	2166	2267	2428	2559	2869	3036	3220	3292	3722	3795	4383	4439	4626	4852	5030	5042	5453	5774	5779	7192	7207	7524	7884	8706	9698	9779	10248	10944	10945	11201	11758	11842	11925	12142	12546	12547	13143	13159	13466	13612	15050	16485	16491	16631	16721	17565	17953	18057	18112	18177	18271	18272	18422	18434	19320	19330	20090	20266	20587	23288	25330	25872	27507	27508	28531	29431	29544	30093	32100	33390	33496	35270	36289	38816	40580	41882	42307	43154	43329	44801	46376	47947	57476	63536	63959	77015	86417	96376	98143	1352912	1359159	1380286	
	3182	5680	9959	18434	19557	27871	1323911	1352912	1359159	
	4264	5608	5965	5971	6001	6926	1299601	1341182	1414620	
	895	1469	4692	6347	10310	20819	1352912	1359159	1360841	
	608	1088	1206	1792	3220	3795	4852	6702	7524	11758	28819	1304455	1352912	1380286	
	193	713	1423	3292	4572	7315	8127	13444	13446	16190	16310	16502	17742	23083	23162	24227	30979	45991	1253805	1352912	1380286	
	608	1088	2428	2869	4626	9698	9810	10945	11752	18755	20638	23576	25330	27508	96376	1359159	1380286	1416568	
(10,4)
	608	1088	2428	2869	4626	9698	10945	25330	27508	96376	1352912	1359159	1380286	1416568	
(4,3)
	3	1465	1469	4234	51633	1250536	1352912	1359159	
	1088	2267	3292	10945	12547	44801	62802	111079	1287874	1352912	1359159	
	48	111	145	3233	3659	1405602	1408735	1414276	
	3	5575	20175	320478	1223266	1224383	1228469	
	193	713	1423	3292	4572	7315	8127	13444	13446	16190	16310	16502	17742	23083	23162	24227	30979	45991	1253805	1352912	1380286	
	1049	2267	3292	12547	21782	1352912	1380286	1427020	
	3182	4439	5042	6347	12142	36289	80386	1352912	1356641	1359159	
	3182	6347	7971	10400	1352912	1359159	1402305	
	1088	2559	3292	18036	41884	1220110	1359159	1380286	
	2559	10400	91683	149198	1321712	1352912	1359159	
	48	145	2299	5179	172726	1343655	1343656	1343664	
	608	875	895	1014	1049	1088	1338	1362	1465	1469	1988	2166	2267	2428	2559	2869	3036	3220	3292	3722	3795	4383	4439	4626	4852	5030	5042	5453	5774	5779	7192	7207	7524	7884	8706	9698	9779	10248	10944	10945	11201	11758	11842	11925	12142	12546	12547	13143	13159	13466	13612	15050	16485	16491	16631	16721	17565	17953	18057	18112	18177	18271	18272	18422	18434	19320	19330	20090	20266	20587	23288	25330	25872	27507	27508	28531	29431	29544	30093	32100	33390	33496	35270	36289	38816	40580	41882	42307	43154	43329	44801	46376	47947	57476	63536	63959	77015	86417	96376	98143	1352912	1359159	1380286	
	3182	5680	9959	18434	19557	27871	1323911	1352912	1359159	
	4264	5608	5965	5971	6001	6926	1299601	1341182	1414620	
	100	1088	5127	19797	1265264	1380286	1395643	
	620	11925	17837	45005	1292767	1352912	1380286	
	608	1088	1206	1792	3220	3795	4852	6702	7524	11758	28819	1304455	1352912	1380286	
	1088	3292	71632	86417	1221906	1352912	1359159	
	608	1088	2428	2869	4626	9698	9810	10945	11752	18755	20638	23576	25330	27508	96376	1359159	1380286	1416568	
	43	228	712	837	5756	5757	1360841	1360843	1360865	
	5134	5634	5666	10006	1323911	1356453	1390861	
	713	20092	35431	59896	1360429	1363411	1373302	
	837	1347	2299	3433	9503	1360409	1360429	1361598	
	895	1469	4692	6347	10310	20819	1352912	1359159	1360841	
	41	43	48	145	101612	1315555	1317842	1318725	
	43	228	13792	62798	1223100	1223103	1223329	
	713	4887	24227	61697	1352912	1403365	1421622	
	48	1177	3233	5130	1297465	1354649	1393262	
	48	768	3233	25252	1297055	1297128	1297465	
	713	3092	7317	15758	1294376	1352912	1380286	
	43	892	15984	40284	1263093	1328093	1328097	
	2965	3821	4228	4229	4232	1353469	1380286	1404387	
	3	837	839	37842	83842	1272894	1273234	1274177	
	48	145	3720	11302	1384615	1388286	1388299	
	1088	5680	16721	177092	1278434	1352912	1359159	
	48	145	955	68299	1221994	1222018	1225847	
	196	1274	3292	5134	17516	1356453	1380286	1427020	
	1338	6347	18811	269613	1352912	1359159	1390469	
	1088	2559	3292	52811	153571	1220110	1352912	1359159	
	839	10358	26876	188056	1248297	1260753	1261767	
	446	3821	4439	5042	12142	36289	68032	1352912	1356641	1380286	
	48	145	1299	5965	13055	1224116	1278324	1283980	
(8,3)
	1088	2267	3292	10945	12547	44801	62802	111079	1287874	1352912	1359159	
	608	1088	1206	1792	3220	3795	4852	6702	7524	11758	28819	1304455	1352912	1380286	
	193	713	1423	3292	4572	7315	8127	13444	13446	16190	16310	16502	17742	23083	23162	24227	30979	45991	1253805	1352912	1380286	
	608	875	895	1014	1049	1088	1338	1362	1465	1469	1988	2166	2267	2428	2559	2869	3036	3220	3292	3722	3795	4383	4439	4626	4852	5030	5042	5453	5774	5779	7192	7207	7524	7884	8706	9698	9779	10248	10944	10945	11201	11758	11842	11925	12142	12546	12547	13143	13159	13466	13612	15050	16485	16491	16631	16721	17565	17953	18057	18112	18177	18271	18272	18422	18434	19320	19330	20090	20266	20587	23288	25330	25872	27507	27508	28531	29431	29544	30093	32100	33390	33496	35270	36289	38816	40580	41882	42307	43154	43329	44801	46376	47947	57476	63536	63959	77015	86417	96376	98143	1352912	1359159	1380286	
	608	1088	2428	2869	4626	9698	9810	10945	11752	18755	20638	23576	25330	27508	96376	1359159	1380286	1416568	
(8,4)
	608	1088	2428	2869	4626	9698	10945	25330	27508	96376	1352912	1359159	1380286	1416568	
	48	3182	4264	4655	4656	6401	7504	7508	1343942	1361142	1400357	1417737	
(3,4)
	48	3182	4264	4656	6401	54359	1247412	1343942	1361142	1417737	
	875	8706	57476	1352912	1359159	1380286	1424714	
	48	145	3730	4427	42426	138360	1314493	1315414	1315416	1317842	
	43	839	67228	1263093	1263160	1263163	1271535	
	3720	21979	67235	1363498	1365622	1365649	1365651	
	801	806	809	1230189	1254340	1368192	1400836	
	43	48	341785	1428468	1433533	1435319	1436710	
	3292	31608	39615	1344668	1345818	1348195	1348899	
	1088	3292	3795	4626	5030	10945	18272	1238330	1352912	1359159	1380286	
	4427	9472	138363	1317842	1318685	1321056	1325417	
	839	10358	26876	1248297	1260637	1260753	1261767	
	4439	5042	12142	36289	1352912	1356641	1359159	1380286	
	48	4264	6931	1278324	1298379	1343258	1362247	
	1049	3292	16631	1274131	1352912	1359159	1380286	
	3292	7884	18057	63536	1317012	1352912	1359159	1380286	
	48	147	1177	1311	1715	1267460	1272894	1278324	1278918	
	10945	11201	12547	1352912	1359159	1380286	1396981	
	608	1088	2428	2869	4626	9698	10945	25330	27508	96376	1352912	1359159	1380286	1416568	
	10814	57504	101533	1437434	1439264	1440166	1441791	
(5,3)
	3	1465	1469	4234	51633	1250536	1352912	1359159	
	1088	2267	3292	10945	12547	44801	62802	111079	1287874	1352912	1359159	
	48	111	145	3233	3659	1405602	1408735	1414276	
	193	713	1423	3292	4572	7315	8127	13444	13446	16190	16310	16502	17742	23083	23162	24227	30979	45991	1253805	1352912	1380286	
	1049	2267	3292	12547	21782	1352912	1380286	1427020	
	1088	2559	3292	18036	41884	1220110	1359159	1380286	
	48	145	2299	5179	172726	1343655	1343656	1343664	
	608	875	895	1014	1049	1088	1338	1362	1465	1469	1988	2166	2267	2428	2559	2869	3036	3220	3292	3722	3795	4383	4439	4626	4852	5030	5042	5453	5774	5779	7192	7207	7524	7884	8706	9698	9779	10248	10944	10945	11201	11758	11842	11925	12142	12546	12547	13143	13159	13466	13612	15050	16485	16491	16631	16721	17565	17953	18057	18112	18177	18271	18272	18422	18434	19320	19330	20090	20266	20587	23288	25330	25872	27507	27508	28531	29431	29544	30093	32100	33390	33496	35270	36289	38816	40580	41882	42307	43154	43329	44801	46376	47947	57476	63536	63959	77015	86417	96376	98143	1352912	1359159	1380286	
	3182	5680	9959	18434	19557	27871	1323911	1352912	1359159	
	4264	5608	5965	5971	6001	6926	1299601	1341182	1414620	
	608	1088	1206	1792	3220	3795	4852	6702	7524	11758	28819	1304455	1352912	1380286	
	608	1088	2428	2869	4626	9698	9810	10945	11752	18755	20638	23576	25330	27508	96376	1359159	1380286	1416568	
	43	228	712	837	5756	5757	1360841	1360843	1360865	
	837	1347	2299	3433	9503	1360409	1360429	1361598	
	895	1469	4692	6347	10310	20819	1352912	1359159	1360841	
	41	43	48	145	101612	1315555	1317842	1318725	
	446	3821	4439	5042	12142	36289	68032	1352912	1356641	1380286	
	2965	3821	4228	4229	4232	1353469	1380286	1404387	
	3	837	839	37842	83842	1272894	1273234	1274177	
	196	1274	3292	5134	17516	1356453	1380286	1427020	
	3182	4439	5042	6347	12142	36289	80386	1352912	1356641	1359159	
	1088	2559	3292	52811	153571	1220110	1352912	1359159	
	48	145	1299	5965	13055	1224116	1278324	1283980	
